wavenumber_cm1,normalized_observed,normalized_fitted,residual
589.6287,-0.8994770463895255,-1.0237991219861005,0.12432207559657493
590.1108,-0.8998930228663828,-1.028134670735672,0.12824164786928915
590.593,-0.9000931812262747,-1.0323931812092098,0.13229999998293507
591.0751,-0.9001052637087842,-1.0365741293684705,0.1364688656596863
591.5572,-0.8999658623695864,-1.0406742672515494,0.140708404881963
592.0393,-0.8996783651841741,-1.0446911954339932,0.14501283024981915
592.5214,-0.8992923594540663,-1.0486224754644917,0.14933011601042545
593.0035,-0.8987563162760228,-1.052465629902607,0.15370931362658413
593.4857,-0.8981526881101639,-1.056217092664174,0.15806440455401016
593.9678,-0.8975127631977802,-1.0598763839871796,0.16236362078939948
594.4499,-0.8968512730862742,-1.0634398842376003,0.16658861115132606
594.932,-0.8961197850579846,-1.0669049612487205,0.17078517619073585
