wavenumber_cm1,normalized_observed,normalized_fitted,residual
1545.184,-0.4089525238564207,-0.5002623223190721,0.09130979846265136
1545.666,-0.4131163831394276,-0.49070051854675717,0.07758413540732956
1546.148,-0.41710218066596993,-0.4810408660988328,0.06393868543286285
1546.63,-0.4195480417065773,-0.4712852663843151,0.051737224677737836
1547.112,-0.42466069183840544,-0.46143563670653304,0.0367749448681276
1547.594,-0.43181935139780886,-0.45149390988028926,0.019674558482480398
1548.077,-0.43998488033083655,-0.44144112847515693,0.0014562481443203823
1548.559,-0.44913101595570587,-0.43132088500550125,-0.017810130950204617
1549.041,-0.4579159218427426,-0.4211144361564403,-0.036801485686302315
1549.523,-0.46712916583859865,-0.4108237729470242,-0.056305392891574435
1550.005,-0.4753519068300112,-0.4004508999623407,-0.07490100686767054
1550.487,-0.48434654919873404,-0.38999783495917173,-0.09434871423956231
1550.969,-0.4920879767974266,-0.37946660846986746,-0.11262136832755915
1551.451,-0.4991861138491918,-0.36885926340485164,-0.13032685044434017
1551.934,-0.5033910892345707,-0.3581556184969539,-0.14523547073761678
1552.416,-0.5061035565186351,-0.3474020653108065,-0.15870149120782867
1552.898,-0.5086572054117415,-0.33657859687181824,-0.1720786085399233
1553.38,-0.5107674119165374,-0.32568730161941084,-0.18508011029712657
1553.862,-0.5116699749269666,-0.3147302783611675,-0.19693969656579913
1554.344,-0.5095040414371927,-0.3037096358673373,-0.20579440556985545
1554.826,-0.5097690234233794,-0.29262749246437525,-0.21714153095900413
1555.308,-0.5107890029894133,-0.28148597562740757,-0.22930302736200575
1555.791,-0.5156249538260733,-0.2702639296307595,-0.2453610241953138
1556.273,-0.5206032025836125,-0.2590099708380683,-0.26159323174554416
1556.755,-0.528406424573145,-0.2477030763150444,-0.2807033482581006
1557.237,-0.5332532688969299,-0.2363454060553638,-0.2969078628415661
1557.719,-0.5387713304302779,-0.22493912715134723,-0.3138322032789307
1558.201,-0.5442228430700917,-0.21348641338221297,-0.33073642968787875
1558.683,-0.5477952760325792,-0.20198944480202868,-0.3458058312305505
1559.165,-0.5456948436978938,-0.1904504073271275,-0.3552444363707663
1559.647,-0.5423589545525551,-0.17887149232342142,-0.3634874622291337
1560.13,-0.5365037867215233,-0.16723075772823454,-0.3692730289932888
1560.612,-0.5251735877500417,-0.15557861017843666,-0.3695949775716051
1561.094,-0.5142133801666825,-0.14389319234350625,-0.3703201878231762
1561.576,-0.49750600357426483,-0.13217671326400326,-0.36532929031026157
1562.058,-0.4812079505645458,-0.12043138536362155,-0.36077656520092427
1562.54,-0.4621587722987341,-0.10865942403621043,-0.35349934826252366
1563.022,-0.44122275967324237,-0.09686304723307225,-0.3443597124401701
1563.504,-0.41756527855391046,-0.08504447505053517,-0.3325208035033753
1563.987,-0.3965627389562722,-0.07318134879943117,-0.32338139015684103
1564.469,-0.37816970649623766,-0.06132501815293477,-0.31684468834330287
1564.951,-0.3583140103850794,-0.049453165783580916,-0.30886084460149843
1565.433,-0.34036302550895836,-0.037568016253327674,-0.3027950092556307
1565.915,-0.32001598462992376,-0.025671794213513288,-0.29434419041641047
1566.397,-0.2998220038669884,-0.013766723995861707,-0.28605527987112667
1566.879,-0.27617413958792125,-0.001855029204227615,-0.2743191103836936
1567.361,-0.25146655086023917,0.010061067692680503,-0.26152761855291967
1567.844,-0.22670309645801118,0.022004073213312214,-0.2487071696713234
1568.325,-0.19496606386929233,0.03389758604055049,-0.22886364990984281
1568.808,-0.1613762435339665,0.045838289964562795,-0.2072145334985293
1569.29,-0.12972810089300457,0.05774979593017149,-0.18747789682317606
1569.772,-0.09655622216016516,0.06965461828750877,-0.16621084044767392
1570.254,-0.0620160576720966,0.0815505498820128,-0.14356660755410938
1570.736,-0.0324965101388922,0.09343538751564787,-0.12593189765454008
1571.218,0.0,0.10530693234467908,-0.10530693234467908
1571.7,0.02784595414997172,0.11716299027582469,-0.08931703612585297
1572.182,0.05689001780952087,0.12900137236093623,-0.07211135455141536
1572.665,0.08982985013160452,0.14084439279158242,-0.0510145426599779
1573.147,0.11913709374950257,0.15264083090517608,-0.03350373715567351
1573.629,0.14976333996918126,0.1644130566224114,-0.014649716653230144
1574.111,0.18075935705966958,0.1761589055022245,0.0046004515574450955
1574.593,0.2124364510415666,0.1878762201965695,0.024560230844997116
1575.075,0.24405177200459832,0.19956285083424496,0.04448892117035336
1575.557,0.27391680616605296,0.21121665540257242,0.06270015076348054
1576.039,0.30528371189680514,0.22283550012701286,0.08244821176979228
1576.521,0.3377225697929579,0.23441725984868525,0.10330530994427264
1577.004,0.36820070938065097,0.24598372340380464,0.12221698597684633
1577.486,0.3973990310369645,0.2574848860951568,0.1399141449418077
1577.968,0.4254626264886063,0.2689426394013171,0.1565199870872892
1578.45,0.4498093438476325,0.28035489637645583,0.16945444747117666
1578.932,0.47338306003679753,0.29171958054382335,0.18166347949297418
1579.414,0.4942341412651724,0.3030346262589564,0.19119951500621601
1579.896,0.5117923396705075,0.31429797907027557,0.19749436060023196
1580.378,0.5272964553370726,0.32550759607699464,0.20178885926007795
1580.861,0.5404232277988148,0.3366845276805202,0.2037387001182946
1581.343,0.5527270271980097,0.34778047037573984,0.20494655682226987
1581.825,0.5648898139344739,0.35881661725886593,0.20607319667560797
1582.307,0.5790353782031946,0.3697909751841832,0.20924440301901143
1582.789,0.5922263124289312,0.380701564305556,0.21152474812337518
1583.271,0.6084746485741543,0.39154641841727555,0.2169282301568788
1583.753,0.6241003365426888,0.40232358529188444,0.22177675125080437
1584.235,0.6400516433230922,0.4130311270149072,0.22702051630818498
1584.718,0.6576688352144453,0.4236891109917572,0.2339797242226881
1585.2,0.6741237551979735,0.43425149320180856,0.23987226199616496
1585.682,0.6911767049677038,0.44473852178320417,0.24643818318449962
1586.164,0.7067841604366193,0.4551483193896807,0.2516358410469386
1586.646,0.7226244605898082,0.46547902461405544,0.2571454359757528
1587.128,0.7383305779605968,0.47572879230324605,0.2626017856573507
1587.61,0.7516165393265418,0.4858957938699424,0.2657207454565994
1588.092,0.7668081011357274,0.49597821760072025,0.27082988353500714
1588.574,0.7796710615859149,0.5059742689606129,0.273696792625302
1589.057,0.790297507675968,0.5159026338526977,0.2743948738232702
1589.539,0.800120743771121,0.5257204387323235,0.2744003050387974
1590.021,0.8084662221022445,0.5354465901052596,0.27301963199698487
1590.503,0.8150050984689728,0.5450793651622227,0.2699257333067502
1590.985,0.8199273552257637,0.5546170597411137,0.2653102954846499
1591.467,0.8235681312961094,0.5640579886094543,0.25951014268665507
1591.949,0.8265026025601283,0.5734004857428537,0.25310211681727457
1592.431,0.8270551145831053,0.5826429045996627,0.2444122099834426
1592.914,0.8274080568330188,0.5918024756879148,0.235605581145104
1593.396,0.8264612192039068,0.6008396616507415,0.22562155755316526
1593.878,0.8245027980613348,0.6097719460249877,0.214730852036347
1594.36,0.8223841704070051,0.618597762909597,0.20378640749740806
1594.842,0.8195940642688522,0.6273155672000135,0.1922784970688387
1595.324,0.8168057196528385,0.6359238348385894,0.18088188481424916
1595.806,0.8141831638790453,0.6444210630608487,0.16976210081819665
1596.288,0.8129581090262595,0.652805770637532,0.16015233838872756
1596.771,0.8102952213683304,0.6610935378151048,0.1492016835532256
1597.252,0.8082702376416859,0.669231808035857,0.1390384296058289
1597.735,0.8058196889482496,0.677286840115251,0.12853284883299865
1598.217,0.8044609905201403,0.6852068450420765,0.11925414547806379
1598.699,0.8040374027197966,0.6930072515603292,0.11103015115946746
1599.181,0.8044175510110292,0.7006867125436571,0.10373083846737208
1599.663,0.8043697423711229,0.7082439039754327,0.09612583839569022
1600.145,0.8040297072775073,0.7156775251560847,0.0883521821214226
1600.627,0.8037867380756923,0.7229862989058944,0.08080043916979796
1601.109,0.8036878581111288,0.7301689717633715,0.07351888634775727
1601.592,0.8018951100864751,0.7372388186188967,0.06465629146757834
1602.074,0.8001375711342233,0.7441653572362575,0.055972213897965806
1602.556,0.7980005764636794,0.7509621763760442,0.04703840008763516
1603.038,0.7969911084877302,0.7576281193928893,0.03936298909484093
1603.52,0.7957289270672954,0.7641620542832055,0.03156687278408987
1604.002,0.7941944131727965,0.7705628738560097,0.023631539316786743
1604.484,0.7939273645614162,0.7768294958990406,0.017097868662375615
1604.966,0.7937696208324914,0.7829608633402052,0.010808757492286158
1605.448,0.7909712387164849,0.788955944404294,0.0020152943121909406
1605.931,0.7872608401309739,0.7948257424528244,-0.007564902321850586
1606.413,0.7827326175378299,0.8005449695041319,-0.017812351966302042
1606.895,0.7784382991454702,0.8061249661761335,-0.027686667030663248
1607.377,0.7739413203256168,0.8115648034077045,-0.03762348308208774
1607.859,0.7708801193734547,0.8168635781473902,-0.045983458773935504
1608.341,0.7666652487180007,0.8220204134815556,-0.055355164763554954
1608.823,0.7616867590569759,0.827034458757711,-0.06534769970073506
1609.305,0.7564058528055553,0.8319048897029832,-0.07549903689742787
1609.788,0.7514649021922638,0.8366405629006726,-0.08517566070840876
1610.27,0.7469433975043331,0.8412210964543773,-0.09427769895004412
1610.752,0.7412626693717261,0.845655700732129,-0.1043930313604029
1611.234,0.7357347665934908,0.849943658123415,-0.1142088915299242
1611.716,0.7307893096966058,0.854084277917264,-0.12329496822065822
1612.198,0.7282039283649172,0.8580768963915857,-0.12987296802666848
1612.68,0.7264384954621624,0.8619208768975584,-0.13548238143539593
1613.162,0.7237768950665556,0.8656156099391817,-0.14183871487262611
1613.645,0.7221240783732236,0.869167711681861,-0.14704363330863746
1614.127,0.7189917059568123,0.8725619177268943,-0.153570211770082
1614.609,0.7152136671929484,0.8758052103920761,-0.16059154319912772
1615.091,0.7099501223927709,0.8788970895468425,-0.16894696715407165
1615.573,0.7058466385431096,0.8818370825376295,-0.1759904439945199
1616.055,0.7009190541581147,0.884624744237939,-0.1837056900798243
1616.537,0.6946741703227598,0.8872596570935313,-0.19258548677077147
1617.019,0.6891155755682176,0.8897414311626584,-0.2006258555944408
1617.501,0.6832535643848445,0.8920697041514248,-0.2088161397665803
1617.984,0.6778340481364752,0.8942484925955483,-0.2164144444590731
1618.466,0.6725676545286696,0.8962684671829181,-0.22370081265424846
1618.948,0.6679714201733872,0.8981340194249414,-0.23016259925155425
1619.43,0.663774377700949,0.8998448979321854,-0.2360705202312363
1619.912,0.658672186479897,0.9014008790663715,-0.24272869258647445
1620.394,0.6541210313508136,0.90280176694636,-0.2486807355955465
1620.876,0.6512144268995569,0.9040473934492705,-0.25283296654971366
1621.358,0.6498691873077301,0.9051376182067425,-0.2552684308990124
1621.841,0.6485059542508197,0.906074106109178,-0.25756815185835835
1622.323,0.6456059449399585,0.9068528943519186,-0.26124694941196014
1622.805,0.6438089970748682,0.9074760260713152,-0.263667028996447
1623.287,0.6417735443448824,0.9079434718402408,-0.2661699274953584
1623.769,0.6389416509017363,0.9082552298947731,-0.2693135789930369
1624.251,0.6371765127500547,0.9084113261015095,-0.27123481335145483
1624.733,0.6359781215353641,0.9084118139201034,-0.27243369238473925
1625.215,0.6347407060058954,0.9082567743610385,-0.2735160683551431
1625.698,0.6318776564047133,0.9079455103662476,-0.2760678539615343
1626.179,0.6290899830142971,0.9074805746194544,-0.27839059160515733
1626.662,0.629486026015096,0.9068582645539564,-0.2773722385388604
1627.144,0.6296576186568061,0.9060821536504988,-0.2764245349936927
1627.626,0.6290936773506461,0.9051513323555608,-0.27605765500491464
1628.108,0.6297835079286572,0.9040660458896237,-0.27428253796096647
1628.59,0.6309681075743596,0.9028265665963404,-0.2718584590219808
1629.072,0.6327293234162601,0.901433193862839,-0.26870387044657895
1629.554,0.6351557318587965,0.8998862540354268,-0.2647305221766303
1630.036,0.6387708558606885,0.8981861003307379,-0.2594152444700494
1630.519,0.6450636935523737,0.8963291097769395,-0.2512654162245658
1631.001,0.65190247818843,0.8943233791794802,-0.2424209009910503
1631.483,0.6574305685447777,0.892165655546322,-0.23473508700154433
1631.965,0.6653819139945509,0.8898563986510135,-0.22447448465646258
1632.447,0.674227918568886,0.8873960946251883,-0.21316817605630234
1632.929,0.6821487682513147,0.8847852558427795,-0.2026364875914648
1633.411,0.6899145647585889,0.8820244207998807,-0.19210985604129183
1633.893,0.6956453649784318,0.8791141539901859,-0.18346878901175412
1634.375,0.7010281804531281,0.8760550457761574,-0.17502686532302936
1634.858,0.705926060591912,0.8728409043979722,-0.16691484380606025
1635.34,0.7084293340437484,0.8694856817622563,-0.16105634771850785
1635.822,0.7094707629703816,0.8659835440796548,-0.15651278110927325
1636.304,0.7115967309310994,0.8623351838657821,-0.1507384529346827
1636.786,0.7122232126540975,0.8585413187964724,-0.14631810614237495
1637.268,0.7110857112837389,0.8546026915535097,-0.14351698026977078
1637.75,0.7120157397156659,0.8505200696663221,-0.1385043299506562
1638.232,0.713011823348785,0.8462942453495481,-0.13328242200076312
1638.715,0.7127935150866564,0.8419168252300548,-0.1291233101433984
1639.197,0.7144390916139541,0.8374067778326824,-0.12296768621872822
1639.679,0.7158398257364668,0.8327560528964935,-0.1169162271600267
1640.161,0.7194129172727716,0.8279655397220972,-0.10855262244932562
1640.643,0.7222332682387262,0.8230361514229345,-0.10080288318420827
1641.125,0.725577284274566,0.8179688247391173,-0.09239154046455123
1641.607,0.7311539661094388,0.8127645198474761,-0.08161055373803727
1642.089,0.7365408423751578,0.8074242201678161,-0.0708833777926583
1642.572,0.7403755605055286,0.8019374330369649,-0.0615618725314363
1643.054,0.7432410182840892,0.7963279091838708,-0.05308689089978158
1643.536,0.7433579920122935,0.7905854804725095,-0.04722748846021607
1644.018,0.7418141711450414,0.7847112213291942,-0.042897050184152796
1644.5,0.7397338129242683,0.7787062283986841,-0.03897241547441577
1644.982,0.7345030185587437,0.7725716203286317,-0.03806860176988802
1645.464,0.7294623456388484,0.7663085375504449,-0.03684619191159655
1645.946,0.723962784134432,0.7599181420567456,-0.035955357922313524
1646.428,0.7184206407473345,0.7534016171754543,-0.034980976428119814
1646.911,0.7106439576683176,0.7467462593862277,-0.03610230171791018
1647.393,0.706291403163255,0.7399808545544433,-0.033689451391188285
1647.875,0.7018198698720592,0.7330929986269342,-0.03127312875487498
1648.357,0.6971588901726223,0.7260839579886351,-0.028925067816012784
1648.839,0.6962103966560445,0.7189550191799426,-0.022744622523898195
1649.321,0.6915537377281606,0.7117074886512198,-0.020153750923059155
1649.803,0.6862337959608314,0.7043426925142772,-0.01810889655344572
1650.285,0.6786314780081758,0.696861976290787,-0.01823049828261125
1650.768,0.6685790327755791,0.6892508287093181,-0.020671795933739023
1651.25,0.6591066686622655,0.6815421518961184,-0.022435483233852915
1651.732,0.6492791403285809,0.6737217083882856,-0.024442568059704683
1652.214,0.6364253537382702,0.6657909188097061,-0.02936556507143584
1652.696,0.6243530427326033,0.6577512218916785,-0.03339817915907517
1653.178,0.6113763823168273,0.649604074204102,-0.038227691887274706
1653.66,0.5992300148926558,0.6413509498839716,-0.04212093499131575
1654.142,0.5917368687331681,0.6329933403611734,-0.041256471628005276
1654.625,0.5852810331692198,0.6245150950094035,-0.03923406184018374
1655.106,0.5797547696937091,0.6159707162286777,-0.036215946534968624
1655.589,0.5755824580588256,0.6072906948156608,-0.031708236756835206
1656.071,0.5767233992303936,0.5985301924801582,-0.021806793249764533
1656.553,0.5798252939560817,0.5896729149918236,-0.009847621035741883
1657.035,0.5874545126293234,0.5807204516708409,0.006734060958482502
1657.517,0.5944358061949204,0.5716744071407516,0.02276139905416885
1657.999,0.6006714997842901,0.5625364010349381,0.03813509874935206
1658.481,0.6081945233198705,0.553308067701003,0.0548864556188674
1658.963,0.606751219053453,0.5439910559029317,0.06276016315052124
1659.446,0.6020812735559786,0.5345674287994109,0.06751384475656774
1659.928,0.593944955600789,0.5250778872300557,0.06886706837073331
1660.41,0.5810725719111761,0.5155047004988613,0.0655678714123148
1660.892,0.5711616921269003,0.5058495720440093,0.065312120082891
1661.374,0.5545761188510584,0.49611421820057033,0.05846190065048806
1661.856,0.5390784111544358,0.48630036789106423,0.052778043263371544
1662.338,0.5275735595896339,0.47640976231432275,0.051163797275311174
1662.82,0.5147644886067082,0.46644415463267686,0.04832033397403135
1663.302,0.5035147662488139,0.45640530965748194,0.04710945659133192
1663.785,0.49661312476177766,0.4462739547485296,0.05033917001324806
1664.267,0.4897959527827261,0.43609383194813844,0.05370212083458764
1664.749,0.4835447591522771,0.42584583675549664,0.05769892239678048
1665.231,0.47893308622637804,0.41553177742406966,0.06340130880230838
1665.713,0.4763746758985786,0.4051534722608807,0.0712212036376979
1666.195,0.47097090955517207,0.39471274930345485,0.07625816025171722
1666.677,0.46660364465248066,0.38421144599549617,0.0823921986569845
1667.159,0.45687840256047346,0.3736514088614475,0.08322699369902598
1667.642,0.44726628853228534,0.3630124085502159,0.08425387998206946
1668.124,0.4402222860185673,0.3523403658302845,0.08788192018828278
1668.606,0.42618442681056734,0.34161518396197266,0.08456924284859468
1669.088,0.41139417379783144,0.3308387425317981,0.08055543126603332
1669.57,0.39275091537599044,0.32001292856313435,0.07273798681285609
1670.052,0.37065227992627364,0.3091396361847906,0.06151264374148302
1670.534,0.3441119073988426,0.2982207662989447,0.04589114109989795
1671.016,0.3143408301340897,0.28725822624816244,0.02708260388592726
1671.499,0.2867591913052724,0.2762310569151185,0.010528134390153876
1671.981,0.2563798112488797,0.2651868420038974,-0.008807030755017708
1672.463,0.22612319004850684,0.25410471825789216,-0.02798152820938532
1672.945,0.1914873261232785,0.24298661545023278,-0.05149928932695427
1673.427,0.15872099648191862,0.23183446812043654,-0.07311347163851792
1673.909,0.12527927573101752,0.22065021523840184,-0.09537093950738432
1674.391,0.09357939146458676,0.20943579986804195,-0.1158564084034552
1674.873,0.058213532761229494,0.1981931688306754,-0.1399796360694459
1675.355,0.027655819621382728,0.18692427236812656,-0.15926845274674384
1675.838,-0.000258243146672801,0.17560760999670022,-0.17586585314337302
1676.32,-0.02614859007645638,0.1642920010597167,-0.19044059113617307
1676.802,-0.051408648513784384,0.15295599864150683,-0.2043646471552912
1677.284,-0.06655051634080654,0.14160156329944845,-0.208152079640255
1677.766,-0.08198702938341712,0.13023065732536449,-0.2122176867087816
1678.248,-0.09581510768570368,0.11884524440866859,-0.2146603520943723
1678.73,-0.10832748624948194,0.10744728929960584,-0.21577477554908778
1679.212,-0.12089289863921782,0.09603875747278418,-0.216931656112002
1679.695,-0.1305056946516324,0.08459792018587703,-0.21510361483750942
1680.177,-0.1427758279316718,0.07317412082157193,-0.21594994875324372
1680.659,-0.1557963648884596,0.061745646227098855,-0.21754201111555846
1681.141,-0.17102868592105552,0.05031446141494114,-0.22134314733599667
1681.623,-0.18734125270715207,0.03888253044436979,-0.22622378315152186
1682.105,-0.2088564152874763,0.027451816087739694,-0.236308231375216
1682.587,-0.23411405325476434,0.016024279497120736,-0.2501383327518851
1683.069,-0.25830304981258884,0.004601879871906273,-0.2629049296844951
1683.552,-0.2856457574474537,-0.006837100349766256,-0.27880865709768743
1684.033,-0.3115183766525544,-0.018219683438603057,-0.2932986932139513
1684.516,-0.3371663772708162,-0.029638570299182654,-0.30752780697163357
1684.998,-0.3571991924174472,-0.04102085183493662,-0.3161783405825106
1685.48,-0.3791525351498674,-0.0523882372531983,-0.3267642978966691
1685.962,-0.4004242850806489,-0.06373878601748789,-0.33668549906316103
1686.444,-0.418180133024738,-0.07507056184863625,-0.34310957117610175
1686.926,-0.43312060880202974,-0.08638163304999114,-0.3467389757520386
1687.408,-0.4500416549805297,-0.0976700728312315,-0.3523715821492982
1687.89,-0.4598763551363518,-0.10893395963111296,-0.3509423955052388
1688.373,-0.471471777235193,-0.1201946627431475,-0.3512771144920455
1688.855,-0.47975264336870255,-0.13140364055941645,-0.3483490028092861
1689.337,-0.4852549094997934,-0.14258233134909187,-0.3426725781507015
1689.819,-0.4936456170085233,-0.15372883768171344,-0.33991677932680986
1690.301,-0.5039843400702675,-0.16484126894983336,-0.3391430711204341
1690.783,-0.5103657277119267,-0.17591774168337912,-0.33444798602854753
1691.265,-0.5188253786128751,-0.18695637986224128,-0.33186899875063386
1691.747,-0.5272351189420992,-0.19795531522738158,-0.3292798037147176
1692.229,-0.5347489951364183,-0.20891268759020004,-0.32583630754621823
1692.712,-0.5441460383042003,-0.2198492417959447,-0.3242967965082556
1693.194,-0.5507914041766524,-0.23071784560067937,-0.320073558575973
1693.676,-0.5541891223408068,-0.24153935353176237,-0.3126497688090444
1694.158,-0.5557754539335252,-0.252311940760394,-0.30346351317313125
1694.64,-0.5585624810206266,-0.26303379204880906,-0.2955286889718175
1695.122,-0.5599887226432607,-0.27370310204853565,-0.28628562059472507
1695.604,-0.5608920467897623,-0.2843180755966608,-0.27657397119310156
1696.086,-0.562968880969245,-0.29487692800999166,-0.26809195295925337
1696.569,-0.5700396252439716,-0.30539961018921896,-0.2646400150547526
1697.051,-0.5758732473101185,-0.3158407840644325,-0.26003246324568596
1697.533,-0.5834344789595532,-0.3262205449219118,-0.2572139340376414
1698.015,-0.5941398145899398,-0.3365371529208985,-0.25760266166904133
1698.497,-0.6034536627185471,-0.34678888013932874,-0.2566647825792183
1698.979,-0.6139999155127529,-0.3569740108547199,-0.257025904658033
1699.461,-0.6253162971098333,-0.3670908418226452,-0.2582254552871881
1699.943,-0.6364744361474038,-0.3771376825527282,-0.2593367535946756
1700.426,-0.6463568506155105,-0.38713347530695286,-0.25922337530855766
1700.908,-0.6594726063499725,-0.39703516261085503,-0.2624374437391175
