corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
4169.896104794281,-0.03502465236473497,14.1747443808853,13.98205220982537,0.19269217105992986
4171.551429360685,-0.04251050595555013,14.182778665499422,13.989440664939314,0.1933380005601073
4173.206753927088,-0.04999314019296676,14.190811661710843,13.996829120053262,0.1939825416575811
4174.862078493492,-0.05747206431267351,14.19884336840658,14.004217575167209,0.19462579323937135
4176.5174030598955,-0.0649467881091125,14.206873784481948,14.011606030281152,0.19526775420079545
4178.172727626299,-0.07241682196874644,14.214902908840523,14.0189944853951,0.1959084234454238
4179.828052192703,-0.0798816769032478,14.222930740394151,14.026382940509047,0.19654779988510462
4181.483376759106,-0.08734086458260386,14.230957278062908,14.03377139562299,0.19718588243991775
4183.13870132551,-0.09479389736813938,14.2389825207751,14.041159850736937,0.19782267003816223
4184.7940258919125,-0.10224028834545108,14.24700646746723,14.04854830585088,0.19845816161634922
4186.449350458316,-0.10967955135725363,14.255029117083998,14.055936760964824,0.19909235611917353
4188.10467502472,-0.11711120103613423,14.263050468578264,14.063325216078772,0.19972525249949236
4189.759999591123,-0.12453475283721385,14.271070520911048,14.070713671192719,0.2003568497183288
4191.415324157526,-0.13194972307071184,14.2790892730515,14.078102126306659,0.20098714674484164
4193.0706487239295,-0.13935562893441275,14.287106723976883,14.085490581420606,0.20161614255627747
4194.725973290333,-0.14675198854603277,14.295122872672568,14.09287903653455,0.20224383613801855
4196.381297856737,-0.15413832097548275,14.303137718132001,14.100267491648497,0.20287022648350472
4198.03662242314,-0.16151414627702718,14.311151259356693,14.107655946762444,0.20349531259424936
4199.691946989544,-0.1688789855213348,14.319163495356198,14.115044401876387,0.20411909347981094
4201.347271555947,-0.17623236082742072,14.327174425148103,14.122432856990335,0.20474156815776823
4203.002596122351,-0.1835737953944766,14.335184047757997,14.129821312104282,0.20536273565371488
4204.6579206887545,-0.19090281353358626,14.343192362219467,14.137209767218225,0.20598259500124172
4206.313245255158,-0.19821894069932633,14.35119936757407,14.144598222332172,0.20660114524189765
4207.968569821561,-0.20552170352124785,14.35920506287132,14.151986677446116,0.20721838542520388
4209.623894387964,-0.21281062983523746,14.367209447168669,14.15937513256006,0.20783431460860946
4211.279218954368,-0.22008524871475713,14.375212519531486,14.166763587674007,0.20844893185747893
4212.9345435207715,-0.22734509050195725,14.383214279033043,14.174152042787954,0.20906223624508868
4214.589868087174,-0.23458968683866524,14.391214724754496,14.181540497901894,0.20967422685260217
4216.245192653578,-0.24181857069724239,14.399213855784867,14.188928953015841,0.21028490276902545
4217.900517219981,-0.2490312764113133,14.40721167122102,14.196317408129785,0.2108942630912356
4219.555841786385,-0.2562273397063586,14.41520817016765,14.203705863243732,0.21150230692391858
4221.2111663527885,-0.26340629773017443,14.423203351737266,14.211094318357679,0.21210903337958698
4222.866490919192,-0.2705676890831956,14.431197215050164,14.218482773471623,0.2127144415785409
4224.521815485596,-0.2777110538486765,14.439189759234416,14.22587122858557,0.21331853064884676
4226.177140051999,-0.28483593362273346,14.447180983425852,14.233259683699517,0.21392129972633533
4227.832464618403,-0.29194187154424284,14.455170886768036,14.24064813881346,0.21452274795457527
4229.487789184806,-0.29902841232459293,14.463159468412252,14.248036593927408,0.21512287448484457
4231.143113751209,-0.30609510227729064,14.471146727517485,14.255425049041351,0.21572167847613422
4232.798438317613,-0.31314148934741665,14.479132663250404,14.262813504155295,0.21631915909510901
4234.453762884016,-0.3201671231409305,14.487117274785339,14.270201959269242,0.216915315516097
4236.109087450419,-0.32717155495382294,14.49510056130427,14.277590414383186,0.21751014692108406
4237.7644120168225,-0.3341543378011116,14.503082521996797,14.28497886949713,0.2181036524996678
4239.419736583226,-0.34111502644568203,14.511063156060139,14.292367324611076,0.2186958314490628
4241.07506114963,-0.34805317742696695,14.519042462699101,14.299755779725023,0.2192866829740776
4242.730385716033,-0.3549683490894675,14.527020441126059,14.307144234838967,0.2198762062870916
4244.385710282437,-0.3618601016111096,14.534997090560942,14.314532689952914,0.2204644006080283
4246.04103484884,-0.3687279970314376,14.542972410231222,14.321921145066861,0.2210512651643608
4247.696359415244,-0.3755715992796401,14.550946399371878,14.329309600180805,0.2216367991910726
4249.3516839816475,-0.3823904742024092,14.558919057225397,14.336698055294752,0.2222210019306452
4251.007008548051,-0.3891841895916278,14.566890383041741,14.3440865104087,0.22280387263304213
4252.662333114455,-0.3959523152118876,14.574860376078336,14.351474965522643,0.22338541055569294
4254.317657680857,-0.402694422827831,14.582829035600053,14.358863420636586,0.22396561496346656
